uniq_id,name,name_s,season,Premiere,Episode,episode_duration,channel,permission,writer,actor1,actor2,actor3,genre1,genre2,genre3,genre4,genre5,aka1,aka2,aka3,country,language,IMDb,score,review,5star,4star,3star,2star,1star
https://www.douban.com/doubanapp/dispatch?uri=/tv/35230500,武林有侠气,武林有侠气,,2023-01-29,22,45分钟,优酷视频,VIP免费观看, 谢南雪,李宏毅,黄日莹,朱赞锦, 喜剧,爱情,古装,,, 武林有骄气,,,中国大陆,汉语普通话,tt26542607,5.8,10416,12.8%,12.8%,30.2%,26.4%,13.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35240391,无间,无间,,2023-03-30,40,45分钟,腾讯视频,VIP免费观看, 奇道,靳东,王丽坤,王志文, 剧情,,,,, 风云,,,中国大陆,汉语普通话,tt27384659,5.0,10483,6.6%,6.6%,31.2%,31.3%,20.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36309158,妖怪传,妖怪传,,2023-04-21,8,13,,, 戴修扬,,,, 纪录片,,,,, The Legend of  Chinese Yao,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36166659,麻烦请你先告白,麻烦请你先告白,,2023-06-28,24,,腾讯视频,VIP免费观看, 安吉尔,郑乃馨,宋继扬,董颜, 剧情,爱情,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36432054,食万八千里 第二季,食万八千里,2,2023-06-03,10,70分钟,腾讯视频,免费观看,,陈欢,伯远,伍嘉成, 真人秀,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35639380,薄冰,薄冰,,2023-04-05,40,45分钟,芒果TV,VIP免费观看, 海飞,彭冠英,陈钰琪,富大龙, 剧情,悬疑,,,,,,,中国大陆,汉语普通话,tt27384637,5.3,10282,7.4%,7.4%,35.1%,22.9%,20.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35638258,全职法师 第六季,全职法师,6,2023-06-02,12,20分钟,腾讯视频,VIP免费观看, 俞敬浩,黑石稔,鬼月,筱筝, 动画,奇幻,,,, 全职法师Ⅵ,The Omnipotent Wizard Ⅵ,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36288350,青年π计划,青年π计划,,2023-04-27,12,90分钟,芒果TV,VIP免费观看,,何炅,张亚东,那英, 音乐,真人秀,,,, 青年派计划,,,中国大陆,汉语普通话,,4.6,1709,6.8%,6.8%,24.3%,25.7%,33.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35633769,正好遇见你,正好遇见你,,2023-05-20,35,40分钟,爱奇艺视频,VIP免费观看, 周末,郭晓东,张楠,李小冉, 剧情,,,,, 一起来传承吧,早安，故宫,,中国大陆,汉语普通话,tt27844118,7.0,4202,24.4%,24.4%,15.1%,15.9%,9.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35622198,法言人,法言人,,2023-04-10,25,45分钟,埋堆堆,VIP免费观看, 梁敏华,马国明,林夏薇,张颕康, 剧情,,,,,,,,中国香港,粤语,,6.8,3370,10.7%,10.7%,46.7%,8.3%,1.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36291646,喜欢你我也是 第四季,喜欢你我也是,,2023-03-29,,,爱奇艺视频,VIP免费观看,,张绍刚,秦岚,张云龙, 真人秀,,,,, 喜欢你我也是4,,,中国大陆,汉语普通话,,5.5,1737,4.5%,4.5%,43.3%,21.9%,14.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35679829,有兽焉,有兽焉,,2023-04-14,,5,哔哩哔哩,VIP免费观看,,,,, 动画,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36094755,一起露营吧 第二季,一起露营吧,,2023-04-19,10,,爱奇艺视频,VIP免费观看,,陈伟霆,魏大勋,王琳凯, 真人秀,,,,, 一起露营吧2,,,中国大陆,汉语普通话,,7.4,1708,12.6%,12.6%,31.4%,1.0%,2.6%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35937739,心跳,心跳,,2023-06-09,20,,爱奇艺视频,VIP免费观看, 徐慧苗,何瑞贤,罗正,曹恩齐, 剧情,爱情,,,,,,,中国大陆,汉语普通话,tt28235372,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35469170,妻子的新世界,妻子的新世界,,2023-05-24,24,45,,, 张黎黎,袁姗姗,杜淳,任豪, 剧情,爱情,,,,,,,中国大陆,汉语普通话,tt27844157,4.4,3068,4.0%,4.0%,23.3%,31.7%,31.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36088887,天赐的声音 第四季,天赐的声音,,2023-04-28,12,100分钟,爱奇艺视频,VIP免费观看,,胡彦斌,张碧晨,容祖儿, 音乐,真人秀,,,, 天赐的声音4,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35554348,龙城,龙城,,2023-04-15,36,45分钟,爱奇艺视频,VIP免费观看, 吴楠,马伊琍,白宇,刘琳, 剧情,家庭,,,, 龙城三部曲,东霓+西决+南音,,中国大陆,汉语普通话,tt15740354,6.1,15643,11.8%,11.8%,41.0%,17.7%,9.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36431812,朋友请吃饭,朋友请吃饭,1,2023-06-13,10,90分钟,腾讯视频,VIP免费观看,,杨迪,陈卓璇,, 真人秀,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36421727,无辣不欢,无辣不欢,,2023-05-23,12,16分钟,腾讯视频,VIP免费观看, 姚锋,,,, 纪录片,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35633588,黏人俱乐部,黏人俱乐部,,2023-03-17,12,50分钟,爱奇艺视频,VIP免费观看, 花下翔,梁龙,李雪琴,张亦驰, 喜剧,,,,, Sticky Club,,,中国大陆,汉语普通话,,7.4,5751,26.4%,26.4%,28.1%,7.8%,4.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35400758,武神主宰,武神主宰,,2023-06-14,30,45分钟,优酷视频,VIP免费观看, 发飙的蜗牛,战宇,陈奕颖,顺吉, 剧情,古装,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35887534,请成为我的家人,请成为我的家人,,2023-05-25,30,30分钟,芒果TV,VIP免费观看, 姜婉婷,郑湫泓,谢彬彬,朱元冰, 剧情,爱情,,,,,,,中国大陆,汉语普通话,tt27851626,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35606554,无眠之境,无眠之境,,2023-04-23,24,45分钟,芒果TV,VIP免费观看, 孙浩洋,郑业成,辛云来,王佳宇, 悬疑,犯罪,,,, 邪恶催眠师之捕梦人,邪恶催眠师,,中国大陆,汉语普通话,tt27641262,5.7,4485,7.1%,7.1%,43.9%,26.5%,8.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35609771,保护我方城主大人,保护我方城主大人,,2023-01-06,24,30,爱奇艺视频,VIP免费观看, 王俊,张悦楠,严子贤,巩汉林, 剧情,喜剧,爱情,,,,,,中国大陆,汉语普通话,,7.2,8868,17.7%,17.7%,34.5%,7.8%,3.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34925298,火凤燎原,火凤燎原,,2023-04-29,16,24分钟,哔哩哔哩,VIP免费观看, 傅海清,沈磊,杜光祎,王晓彤, 动作,动画,历史,,, 火凤,The Ravages of Time,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35383926,山河之影,山河之影,,2023-03-28,24,45分钟,爱奇艺视频,VIP免费观看, 李毅,张云龙,陈若轩,孙怡, 爱情,武侠,古装,,, 绣春刀·山河之影,绣春刀 山河之影,绣春刀山河之影,中国大陆,汉语普通话,tt27301915,6.9,12589,20.7%,20.7%,36.2%,13.8%,3.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35479216,在下李佑,在下李佑,,2023-05-22,30,35,优酷视频,VIP免费观看, 陈旻,管云鹏,余梦寒,宋霄瑛子, 剧情,喜剧,古装,,, 回到古代当赘婿,奋斗在新明朝,,中国大陆,汉语普通话,tt27844127,6.7,3383,15.1%,15.1%,40.4%,8.2%,7.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35654272,与你十年，予我半生,与你十年，予我半生,,2023-06-28,24,,爱奇艺视频,VIP免费观看,,张耀,张雅钦,董璇, 剧情,爱情,,,, 向阳奔跑,,,中国大陆,汉语普通话,tt28235328,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35740400,夏花,夏花,,2023-02-13,24,35分钟,腾讯视频,VIP免费观看, 赵晓磊,言承旭,徐若晗,黄奕, 剧情,爱情,,,,,,,中国大陆,汉语普通话,tt26737833,6.8,35315,21.1%,21.1%,33.3%,12.9%,8.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27145064,君子盟,君子盟,,2023-01-30,29,50分钟,腾讯视频,VIP免费观看, 大风刮过,井柏然,宋威龙,郭丞, 悬疑,古装,,,, 张公案,A League of Nobleman,,中国大陆,汉语普通话,tt26495428,6.2,29503,9.2%,9.2%,45.9%,18.4%,5.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35679709,对我而言危险的他,对我而言危险的他,,2023-01-13,24,40分钟,爱奇艺视频,VIP免费观看, 程方媛,李墨之,樊治欣,李奕臻,,,,,,,,,中国大陆,汉语普通话,tt26737899,6.4,22398,10.2%,10.2%,46.7%,14.0%,5.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36431508,将军在下,将军在下,,2023-06-21,23,,腾讯视频,VIP免费观看, 大卷,杨祺如,徐振轩,梓渝, 剧情,短片,古装,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35471934,我们的日子,我们的日子,,2023-02-06,38,45分钟,爱奇艺视频,VIP免费观看, 娟子,李小冉,李乃文,周依然, 剧情,家庭,,,,,,,中国大陆,汉语普通话,tt26732358,5.8,25281,12.8%,12.8%,32.8%,20.4%,16.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35713208,惟有香如故,惟有香如故,,2023-01-12,5,40分钟,哔哩哔哩,VIP免费观看, 沈永鹏,,,, 纪录片,,,,, The flavor of history,,,中国大陆,汉语普通话,,9.3,8655,72.2%,72.2%,4.3%,0.8%,0.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36242600,激流时代,激流时代,,2023-02-16,5,55分钟,,,,李翔,,, 纪录片,,,,, Age of Dynamic,,,中国大陆,汉语普通话,,7.8,2089,35.2%,35.2%,16.2%,6.8%,4.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35679819,赘婿,赘婿,,2023-04-23,12,25分钟,哔哩哔哩,VIP免费观看, 郝超,羊仔,刘校妤,赵双, 动画,,,,, My Heroic Husband,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35661637,他跨越山海而来,他跨越山海而来,,2023-03-10,20,,爱奇艺视频,VIP免费观看, 李娜,戚砚笛,刘怡潼,吴迪飞, 剧情,,,,,,,,中国大陆,汉语普通话,tt27655047,7.4,9289,20.2%,20.2%,34.1%,6.7%,1.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36315567,锁爱三生,锁爱三生,,2023-05-26,24,,优酷视频,VIP免费观看,,李九霖,关畅,袁梓铭, 爱情,古装,,,,,,,中国大陆,汉语普通话,,6.1,4232,10.7%,10.7%,41.6%,20.6%,7.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36151372,全资进组,全资进组,,2023-04-28,24,10,爱奇艺视频,VIP免费观看, 夏梦莹,陈腾跃,屈梦汝,邓诗韵, 剧情,喜剧,,,,,,,中国大陆,汉语普通话,,7.1,11605,15.8%,15.8%,38.2%,7.4%,2.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36035947,是好朋友的周末,是好朋友的周末,,2023-06-23,,,优酷视频,VIP免费观看,,杨颖,金靖,欧阳娜娜, 真人秀,,,,, 是好朋友的周末啊,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/34937911,温暖的甜蜜的,温暖的甜蜜的,,2023-05-03,38,45分钟,芒果TV,VIP免费观看, 毛云飞,宋茜,陈妍希,陆毅, 剧情,爱情,,,, 温暖的，甜蜜的,,,中国大陆,汉语普通话,tt27641267,6.8,43182,20.2%,20.2%,11.7%,15.6%,13.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35236761,欢乐颂4,欢乐颂4,4,2023-04-07,37,45分钟,腾讯视频,VIP免费观看, 阿耐,江疏影,杨采钰,张佳宁, 剧情,爱情,,,, 欢乐颂第四季,Ode to Joy 4,,中国大陆,汉语普通话,,5.6,11737,6.2%,6.2%,41.7%,24.3%,12.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36207074,东栏雪,东栏雪,,2023-02-24,31,2分钟,,, 知竹,圻夏夏,锦超,, 剧情,动作,爱情,悬疑,短片,,,,中国大陆,汉语普通话,,7.3,3965,16.5%,16.5%,35.3%,6.9%,1.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36099934,怦然心动20岁 第三季,怦然心动20岁,,2023-05-24,10,120分钟,优酷视频,VIP免费观看,,大左,萧敬腾,杨迪, 真人秀,,,,, 怦然心动20岁3,怦然心动二十岁 第三季,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36253154,这货哪来的,这货哪来的,,2023-02-22,6,58分钟,,,,陈英杰,张旭敏,盐不浪, 纪录片,,,,, In Goods We Trust,,,中国大陆,汉语普通话,,9.1,10947,60.2%,60.2%,5.7%,0.6%,0.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35908097,哈哈哈哈哈 第三季,哈哈哈哈哈,3,2023-02-24,12,120分钟,腾讯视频,VIP免费观看,,邓超,陈赫,鹿晗, 真人秀,,,,, 五哈3,哈哈哈哈哈3,五哈,中国大陆,汉语普通话,,7.3,12735,20.7%,20.7%,28.8%,6.9%,4.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36431346,密室大逃脱大神版 第五季,密室大逃脱大神版,,2023-05-31,13,103分钟,,, 莫乃珊,火树,文韬,蒲熠星, 真人秀,,,,, 密神5,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36404101,我在岛屿读书 第二季,我在岛屿读书,2,2023-06-15,12,50分钟,今日头条,免费观看,,余华,苏童,程永新, 真人秀,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35597525,人生之路,人生之路,,2023-03-20,37,45分钟,爱奇艺视频,VIP免费观看, 洪靖惠,陈晓,李沁,张嘉倪, 剧情,,,,, 人生路遥,人生,人生·路遥,中国大陆,汉语普通话,tt27384648,6.9,43994,17.8%,17.8%,34.6%,9.4%,5.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36099891,众声,众声,,2023-04-28,8,45分钟,优酷视频,VIP免费观看,,蔡康永,汪聪,孙俪, 脱口秀,,,,,,,,中国大陆,汉语普通话,,8.2,2504,40.6%,40.6%,17.8%,4.0%,1.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36253896,十三邀 第七季,十三邀,7,2023-03-01,16,62分钟,,,,许知远,蔡皋,锺叔河, 脱口秀,,,,, 十三邀7,,,中国大陆,汉语普通话,,9.5,5802,77.0%,77.0%,2.5%,0.5%,0.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35555999,立功·东北旧事,立功,,2023-02-10,12,45分钟,优酷视频,VIP免费观看, 查慕春,范伟,余男,潘斌龙, 剧情,喜剧,悬疑,,, 立功·东北妖山志异,立功,,中国大陆,汉语普通话,tt26737837,7.4,23728,17.5%,17.5%,32.8%,5.2%,0.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35390439,九霄寒夜暖,九霄寒夜暖,,2023-02-25,36,45分钟,爱奇艺视频,VIP免费观看, 雷薪琳,李一桐,毕雯珺,何瑞贤, 剧情,动作,古装,,,,,,中国大陆,汉语普通话,tt27137485,6.8,23085,14.4%,14.4%,42.7%,10.9%,2.9%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36455116,跳进地理书的旅行,跳进地理书的旅行,,2023-06-25,5,,芒果TV,免费观看, 邓楚祺,郭文韬,齐思钧,黄子弘凡,,,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35432425,重紫,重紫,,2023-02-15,40,45分钟,腾讯视频,VIP免费观看, 汤祈岑,杨超越,徐正溪,马闻远, 爱情,奇幻,,,, The Journey of  Chongzi,,,中国大陆,汉语普通话,tt26737828,4.8,44887,15.6%,15.6%,13.0%,22.6%,39.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35639782,遮天,遮天,1,2023-05-03,52,,腾讯视频,VIP免费观看, 范圣怡,徐翔,赵乾景,吴磊, 动画,奇幻,冒险,,, 遮天 动画版,Shrouding the Heavens,,中国大陆,汉语普通话,tt27617390,6.2,5986,16.8%,16.8%,20.5%,14.6%,20.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36245788,高原之歌,高原之歌,,2023-02-28,5,45分钟,,,,梁岩,苏扬,萍措卓玛, 纪录片,,,,, 走进西藏·高原之歌,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35465021,归路,归路,,2023-03-14,30,45分钟,爱奇艺视频,VIP免费观看, 墨宝非宝,井柏然,谭松韵,李岷城, 剧情,,,,, Road to Home,,,中国大陆,汉语普通话,tt27137489,5.9,32411,15.8%,15.8%,32.0%,25.1%,13.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35905181,声生不息·宝岛季,声生不息,,2023-03-16,12,150分钟,咪咕视频,VIP免费观看,,何炅,张信哲,那英, 音乐,真人秀,,,, 声生不息第二季,声生不息2,Infinity and Beyond 2023,中国大陆,汉语普通话,tt27171564,7.2,14134,22.0%,22.0%,29.6%,7.0%,5.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/34921416,春闺梦里人,春闺梦里人,,2023-03-21,38,45分钟,腾讯视频,VIP免费观看, 姜文婧,丁禹兮,彭小苒,易大千, 剧情,爱情,古装,,,,,,中国大陆,汉语普通话,tt27197887,5.8,14507,12.7%,12.7%,33.6%,25.0%,12.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/33425600,战火中的青春,战火中的青春,,2023-04-23,39,45分钟,优酷视频,VIP免费观看, 周宇,王鹤棣,周也,叶祖新, 剧情,历史,,,, 我们的西南联大,我和我的西南联大,,中国大陆,汉语普通话,tt12644242,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36053200,锵锵行天下 第三季,锵锵行天下,,2023-03-09,12,100分钟,优酷视频,VIP免费观看, 肖靖,窦文涛,许子东,林玮婕, 脱口秀,,,,,,,,中国大陆,汉语普通话,,9.4,8149,76.8%,76.8%,4.3%,0.7%,0.7%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35671177,回响,回响,,2023-03-16,13,60分钟,爱奇艺视频,VIP免费观看, 东西,宋佳,王阳,包贝尔, 剧情,悬疑,,,, Echo,,,中国大陆,汉语普通话,tt27137480,5.9,41946,7.8%,7.8%,40.1%,21.3%,9.2%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36094344,萌探探探案 第三季,萌探探探案,,2023-04-28,,,爱奇艺视频,VIP免费观看,,黄子韬,宁静,古力娜扎, 悬疑,真人秀,,,, 萌探探探案3,,,中国大陆,汉语普通话,,6.8,5321,18.5%,18.5%,22.8%,13.1%,10.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36343921,守护解放西番外：我是检察官,守护解放西番外：我是检察官,,2023-03-24,8,30分钟,,,,,,, 纪录片,,,,, 守护解放西4,,,中国大陆,汉语普通话,,8.2,3934,33.6%,33.6%,16.8%,1.7%,0.5%
https://www.douban.com/doubanapp/dispatch?uri=/tv/27167084,光·渊,光,,2023-02-18,30,50分钟,优酷视频,VIP免费观看, 李林,张新成,付辛博,赵志伟, 剧情,科幻,悬疑,犯罪,, 默读,深渊,The Light in the Night,中国大陆,汉语普通话,tt26773919,7.4,30720,32.0%,32.0%,18.5%,11.0%,7.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36245694,密室大逃脱 第五季,密室大逃脱,,2023-05-31,13,103分钟,芒果TV,VIP免费观看, 莫乃珊,杨幂,大张伟,黄明昊, 真人秀,,,,, 密逃5,密室大逃脱5,密室大逃脱 无限流季,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/26916333,听说你喜欢我,听说你喜欢我,,2023-02-10,36,45分钟,腾讯视频,VIP免费观看, 王婕,彭冠英,王楚然,啜妮, 剧情,爱情,,,, 听说你也喜欢我,亲爱的医生,,中国大陆,汉语普通话,tt26732402,6.0,22144,11.1%,11.1%,41.5%,21.2%,9.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36093359,伍六七之暗影宿命,伍六七之暗影宿命,4,2023-01-18,10,15分钟,,, 何小疯,何小疯,段艺璇,马正阳, 喜剧,动作,动画,冒险,武侠, 刺客伍六七 第四季,刺客伍六七 第4季,伍六七 第四季,中国大陆,汉语普通话,,8.2,24761,38.6%,38.6%,16.8%,3.3%,1.3%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35634027,花琉璃轶闻,花琉璃轶闻,,2023-03-15,24,45分钟,腾讯视频,VIP免费观看, 汪洪,徐正溪,孟子义,朱元冰, 剧情,爱情,古装,,, 造作时光,Royal Rumours,,中国大陆,汉语普通话,tt27154769,6.2,19877,7.9%,7.9%,43.8%,16.3%,7.0%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36397293,爸爸当家 第二季,爸爸当家,2,2023-05-08,13,100分钟,芒果TV,VIP免费观看,,李承铉,应采儿,魏晨, 家庭,真人秀,,,,,,,中国大陆,汉语普通话,,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/36166189,大侦探 第八季,大侦探,,2023-01-19,12,200,芒果TV,VIP免费观看,,何炅,张若昀,大张伟, 悬疑,真人秀,,,, 大侦探 第二季,大侦探8,明星大侦探 第八季,中国大陆,汉语普通话,,8.6,38937,53.7%,53.7%,12.7%,3.1%,1.1%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35873879,爱的勘探法,爱的勘探法,,2023-06-21,22,45分钟,芒果TV,VIP免费观看, 屠悦爵,高瀚宇,宋妍霏,丞磊, 剧情,爱情,,,, 莫达维的秘密,,,中国大陆,汉语普通话,tt28131611,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35633618,今日宜加油,今日宜加油,,2023-02-21,40,30分钟,爱奇艺视频,VIP免费观看, 许芃芃,郑恺,陈钰琪,王鹤棣, 剧情,,,,, 俯卧撑,,,中国大陆,汉语普通话,tt26743807,8.1,32421,32.1%,32.1%,17.4%,3.5%,1.4%
https://www.douban.com/doubanapp/dispatch?uri=/tv/35316514,夏日奇妙书,夏日奇妙书,,2023-06-11,24,30分钟,芒果TV,VIP免费观看, 沐理,王霏霏,魏哲鸣,李立群, 剧情,爱情,奇幻,,, 奇妙正在书入中,,,中国大陆,汉语普通话,tt18263306,,,,,,,
https://www.douban.com/doubanapp/dispatch?uri=/tv/35232070,平原上的摩西,平原上的摩西,,2023-01-16,6,70分钟,爱奇艺视频,VIP免费观看, 张大磊,董子健,海清,邱天, 剧情,,,,, 平原上的摩西(剧版),平原上的火焰剧版,Why Try to Change Me Now,中国大陆,汉语普通话,tt17677612,7.6,61434,25.3%,25.3%,26.9%,5.6%,1.8%
https://www.douban.com/doubanapp/dispatch?uri=/tv/36094350,漂亮的战斗,漂亮的战斗,,2023-05-12,,100分钟,爱奇艺视频,VIP免费观看,,管乐,孟子义,王濛, 真人秀,,,,,,,,中国大陆,汉语普通话,,6.7,3941,9.1%,9.1%,20.5%,7.4%,13.1%
